USERNAME,TEXT,RETWEETS,ABOUT_BASEBALL
bvenezolano,"Uno está en el cine , tratando de desconectarse un poco y te llegan 7384749394 mensajes de que están interviniendo los bancos...",0,0
bvenezolano,"Ya ni al cine se puede salir en paz para despejar un poco la mente. Aunque, por cierto, Sully es extraordinaria, si no la han visto.",0,0
bvenezolano,Tener que irte del cine sin pagar el estacionamiento porque no hay efectivo ni ellos tenían punto de venta.,2,0
bvenezolano,Algo no cuadra aquí @NetflixLAT . El de la foto parece cualquier cosa menos Simón Bolívar . pic.twitter.com/237UQqdPKO,1,0
bvenezolano,"Si uno va a hacer una película o documental sobre alguien, me parece que ese alguien o su familia, debe estar al tanto, lo mínimo pues",2,0
bvenezolano,"¿En serio Maduro recomendó ver una película en Netflix?, Really? No le basta con escoñetar al país, se burla de la gente.",3,0
bvenezolano,"Creo que es primera vez en la vida que veo una película , cuando la están lanzando #mardidato diría el pana Gabo.",0,0
bvenezolano,"Un poco complicada de entender, La Chica del Tren si no estás atento o te pierdes durante la trama pero muy bien hecha la película .",0,0
bvenezolano,@tawilito Los sitios de comida aún se llenan acá,0,0
bvenezolano,"@arturomarcano @salasjg @migbastida Y en grandes ligas los periodistas pagan su comida , no el equipo.",0,0
bvenezolano,"@ojlb1984 ¿O acaso miento?, ¿O que mañana nos quedemos sin comida es algo imposible?",0,0
IgnacioSerrano,@omardeportivo No estoy de acuerdo contigo. Hay países civilizados como Noriega o Finlandia donde es así y los gobernantes van a pie al cine,0,0
IgnacioSerrano,"@andrik213 Sip, dejé programado el tuit y me fui a pasear con mis niños. Pero lamentablemente el permiso no pasa de hoy =(",0,0
IgnacioSerrano,@leocamargocalde De película =),0,0
IgnacioSerrano,"Que en la próxima Navidad a nadie le falte un trabajo, un buen salario y la comida que desee en su mesa. Es la Venezuela que quiero en 2017",27,0
IgnacioSerrano,Te deseo el bien en estos tiempos duros. Que no te falte el abrazo de quienes amas ni la comida en tu mesa. Que tengas un buen fin de semana,16,0
IgnacioSerrano,"Una Venezuela donde a nadie le falten los medicamentos ni la comida . Sé que la vamos a tener, aunque hoy nos parezca lejos",3,0
IgnacioSerrano,"Sólo me hace seguir la seguridad de que vamos a dejar atrás esta Venezuela de inflación, de compatriotas sufriendo por comida y medicinas",7,0
IgnacioSerrano,Que Dios bendiga tus buenos deseos y los haga realidad. Que cuide tus pasos y nunca le falte la comida a tus hijos. Te deseo buen miércoles,13,0
IgnacioSerrano,Casi 30 millones de venezolanos no queremos ver nunca más a un compatriota buscando comida en la basura. Claro que venceremos esta oscuridad,93,0
IgnacioSerrano,@joelcastillobc Ayer casi me da un síncope mientras hacía mercado. Es una tortura buscar comida =(,0,0
IgnacioSerrano,"@nicolasvera01 Nicolás, hay que masticar chicle y caminar al mismo tiempo. Miles de personas dejarían de comprar comida a sus hijos si...",1,0
IgnacioSerrano,"Una Venezuela donde ninguna mujer sea golpeada, donde nadie tenga que protestar por comida , donde no hayan violencia ni hambre. Eso vendrá",48,0
IgnacioSerrano,Se puede una Venezuela sin hambre ni compatriotas buscando comida en la basura. Donde a los poderosos les importe más la gente que el lucro,13,0
IgnacioSerrano,Una Venezuela donde nadie vuelva a buscar su comida en la basura y nunca más muera alguien por escasez de medicinas o alimentos. Eso pasará,52,0
EfrainZavarce,Los mejores shawarmas de Caracas están en el Univeristario. Son los de @enrollados . Búscalos en la feria de comida de la tercera base.,1,0
EfrainZavarce,En el Universitario la mejor comida está en @enrollados . Es una recomendación que no dudo hacerles.,0,0
EfrainZavarce,"Esta noche cenaré con los shawarmas de @enrollados , en la feria de comida de la tercera base. Lo mejor en el Universitario.",3,0
ElVillasmil024,Entonces acaben con toda la empresa privada para ver sin con ustedes gerenciando la acaban. El socialismo no funciona ni funcionará. https:// twitter.com/Willmerpoleo/s tatus/807200880722382848 …,1,0
ElVillasmil024,Solo en socialismo . ¡Viva la revolución! https:// twitter.com/LuisCarlos/sta tus/805390469320544256 …,1,0
ElVillasmil024,"Este es EL legado de Chávez. Gracias, comandante. ¡Hecho en socialismo ! #sarcasmo http:// ln.is/noticiasjr.com /jF0y5 …",3,0
ElVillasmil024,"Guaco nunca le ha dejado de cantar a La Chinita y en su día, Ella intercedió para que ganaran el Grammy Latino. ¡Grande Guaco!",2,0
ElVillasmil024,"En el martes literario, combinamos la prosa con la música dominicana para presentar la jornada. Aquí va la columna. http:// marcador.do/quieto-primera -la-jornada-musical/ … pic.twitter.com/S0SOiYb2Yf",1,0
ElVillasmil024,José Luis Rodríguez murió a los 71 años. Se va al cielo una de las mejores voces de la música en español,6,0
ElVillasmil024,Estoy escuchando | Lo mejor de la salsa de Claro música DO | en Claro música http:// ln.is/www.claromusic a.com/jFiTV …,0,0
ElVillasmil024,"“A la fundación David Ortiz todavía le quedan muchos años para seguir salvando vidas”, Ortiz, #davidortizcelebritygolfclassic",0,0
ElVillasmil024,"“Fue un año muy especial para la fundación . Porque nos hicieron una donación de $3 millones de dólares”, David Ortiz",0,0
sequeranet,Y si de Grammy hablamos ... aquí está luisfernandoborjas @Estadio Universitario de Caracas https://www. instagram.com/p/BNaQspeFrDf/,3,0
sequeranet,Gran amigo a través de los años y ganador del Grammy ... 5?estrellas papá... @gustavoguaco @… https://www. instagram.com/p/BNaQmEilN2l/,2,0
sequeranet,"Algo bueno pasará en este juego, si el Himno Nacional lo interpreta esta leyenda de la música … https://www. instagram.com/p/BNQDPngFypU/",3,0
sequeranet,Ya en Puerto la Cruz ... @orquestalboroto @richieleiba @vicrom78 antonijga @Aeropuerto Jose… https://www. instagram.com/p/BLtS6aUluf0/,4,0
DiogenesNazar,"El Trailer de Arangol lo puedes ver aquí https:// youtu.be/WtZDt6zutWk . Producción de T&H. Cine del bueno, cine venezolano. Juan Arango el mejor.",2,0
DiogenesNazar,Los @OficialTigres dejaron libre a Eduardo Pérez. Buddy Bailey volvió y si hace a #Tigres campeón le van a hacer una película .,2,0
GerardoBoscan,Veo de nuevo la repetición del segundo gol y ¿Cómo le tocan la pelota así a un defensa? Vizcarrondo fue a pasear .,1,0
GerardoBoscan,Leo y leo lo que pasa en las elecciones en #EEUU y siento que he visto esta película antes.,0,0
GerardoBoscan,"@LENINPOWER esa sí fue la tapa dle frasco. Me pagan para ensalzar peloteros, y la mayoría está equivocada. Esta película ya le he vivido.",0,0
GerardoBoscan,"Cada dolar en 3.480,22 bolivares. Duele porque no me alcanza para comprar comida , y por el gobierno se enriquece a cada minuto más.",3,0
GerardoBoscan,"@poldo09 @ChuoTorrealba @hcapriles @hramosallup pienso igual en el sentido que no es lo mismo los muertos mandados a la calle por la oposición, a los que habrá cuando salgamos por comida .",0,0
GerardoBoscan,"Luis Rodolfo Machado anunció que las gradas estarán activas con una feria de comida , música y atracciones. https:// twitter.com/mariomax7/stat us/785255185757200384 …",5,0
GerardoBoscan,"Murió George Michael, un grande de la música . En @LasMayores tuvo su espacio gracias a Josh Reddick https://www. youtube.com/watch?v=UwWBVm 5wmL0 …",1,0
GerardoBoscan,"Luis Rodolfo Machado anunció que las gradas estarán activas con una feria de comida, música y atracciones. https:// twitter.com/mariomax7/stat us/785255185757200384 …",5,0
caroguillenESPN,El béisbol y la música siempre conectados by @Tonycherchi http:// espndeportes.espn.com/videohub/video /clipDeportes?id=2837333 …,7,0
caroguillenESPN,Piqué se molestó con una reportera en el aeropuerto de Barcelona porque intentó entrevistarlo. Gajes de nuestro oficio. pic.twitter.com/1yL6e0pKx5,52,0
caroguillenESPN,Ganó Nationals 5 a 2 a Dodgers y ahora todos a volar al aeropuerto porque el Juego 3 es en Los Angeles en 23 horas exactamente. Auchh!,14,0
aguilasdelzulia,"Fundación Aguilas del Zulia B.B.C de la mano de una iniciativa tecnológica nacida en la ciudad, llena de... http:// fb.me/1zUtxfNN9",1,0
CardenalesDice,"David Goforth, nuevo importado. Del aeropuerto al estadio. #Alalucha pic.twitter.com/fWLBodG36W",15,0
labarrabrava,Asiste esta tarde a la feria de comida de @ParqueCostazul y comparte con los jugadores de los #BravosDeMargarita . pic.twitter.com/pGXMckMP6P,1,0
labarrabrava,Toma tu #SelfieConBravos esta tarde en la feria de comida de @ParqueCostazul y compártela con nosotros pic.twitter.com/pGXMckMP6P,0,0com/or4HBcRHqG",2,0com/5tavoPVMUc,2,0com/o93D5Nht0t,1,0
labarrabrava,Visita nuestro stand en la feria de comida de @ParqueCostazul y adquiere nuestros productos originales. pic.twitter.com/L0riNpg9kN,2,0
OficialTigres,"Mañana sigue la #MovidaTigrera , con el apoyo de Misión A Toda Vida Aragua, después del juego disfruta de la música en vivo de @SonPara2 pic.twitter.com/roA2StFaII",11,0
OficialTigres,La Fundación Tigres de Aragua les desea a toda la fanaticada tigrera un feliz año nuevo 2017. #NaciónTigrera #ArribaTigres pic.twitter.com/08Qt3ZJzVn,63,0
OficialTigres,"El pasado 28 de Diciembre, los hijos de los jugadores disfrutaron de un compartir en la Guardería de la Fundación Tigres de Aragua. pic.twitter.com/JQIT2gXqPc",1,0
OficialTigres,La Fundación Tigres de Aragua le desea a toda la #NaciónTigrera una ¡Feliz Navidad! pic.twitter.com/GWREpzmBQw,26,0
OficialTigres,El pasado 16 de Diciembre se llevó a cabo el #DíaAzul @asoda_beisbol donde fue invitada la Fundación @fundaspiearagua pic.twitter.com/WcIP41i6Y7,4,0
OficialTigres,Tigres de Aragua visita el Hospital Central de la mano de nuestros amigos de la fundación Horacio Estrada. #LaborSocial pic.twitter.com/UbjhgpzN1W,16,0
LasMayores,La paréd del jardín del Wrigley Field salió a pasear antes del juego 5 de la #SerieMundial . #LasMayores pic.twitter.com/uccpUFm9Uh,5,0
LasMayores,"Como postre del Día de Acción de Gracias, te invitamos a ver la divertida película Novato del Año a las 7-Este por @MLBNetwork . pic.twitter.com/hbkoz8arcZ",11,0
LasMayores,. @MrLapara con una atrapada de película en territorio foul. #SerieMundial #LasMayores #MLB https:// vine.co/v/5DWmhzYiq0K,10,0
LasMayores,"Cuando llegan todos para la cena Navideña, la mesa está lista y la comida está servida. #LasMayores #MLB pic.twitter.com/xvnCM4BC8x",4,0
LasMayores,Cuando papá dice que te comas toda la comida y tu feliz porque es la pierna del pavo. Feliz Día de Acción de Gracias. #LasMayores #MLB pic.twitter.com/dpfmCtnGWq,2,0
LasMayores,"Así como cuando no te invitan a la casa a comer, pero igual te quedas por si sobra comida . #LasMayores Día de Acción de Gracias. pic.twitter.com/cSXs4v1X5P",1,0
LasMayores,Cuando le dices a tu abuela que no te gustó la comida que preparó hoy domingo. #LasMayores pic.twitter.com/7RZ1HPX0OJ,24,0
LasMayores,La comida y el postre está servido para esta noche en un manjar de béisbol. http:// atmlb.com/2dTpr7i #postseason pic.twitter.com/is44qnHejo,17,0
LasMayores,"La unión entre el béisbol y la música , siempre es hermosa @Pudge_Rodriguez & @CHAYANNEMUSIC . #LasMayores #MLB pic.twitter.com/E1WrahyPZe",52,0
LasMayores,Puerta de aeropuerto de Boston llevará el nombre de @davidortiz . Nota: http:// atmlb.com/2ezpume #LasMayores #MLB pic.twitter.com/zxO31IKAT4,24,0
LasMayores,"A través de su fundación , . @Tsunamy27 ayuda a los más necesitados. #LasMayores #MLB Nota http:// atmlb.com/2hIqgN8 pic.twitter.com/WCwwgqowTg",4,0
Enrique_Rojas1,"Te imaginas a Simón Bolívar llevándose de todos esos perdedores a su lado: España es muy fuerte, no tenemos chances, suelta eso, no siga https:// twitter.com/efrainruizp/st atus/794974217611657216 …",3,0
Enrique_Rojas1,"Ese mismo. Simón Bolivar es el único ""Bolivar"" con calles y monumentos a su nombre en todo el mundo. https:// twitter.com/neo3000k/statu s/793203842909368320 …",14,0
Enrique_Rojas1,"Es probable que siga ""creciendo"" y un día de estos pueda ver por 3 minutos una película de Adam Sandler. Todo es posible. https:// twitter.com/mabel2502/stat us/801581835348312064 …",1,0
Enrique_Rojas1,Que señor juegazo le ha ganado #Seahawks a #Patriots ... de película ! 31-24 #NFL,12,0
Enrique_Rojas1,"Caballo, no puedo evitar las lágrimas cada vez que escucho el intro de esa canción. Espero la película . Saludos https:// twitter.com/fervillalona/s tatus/793569310547382272 …",3,0
Enrique_Rojas1,La música de Rizzo ahora es el tema de la película Rocky.,1,0
Enrique_Rojas1,Hit de Crawford y Giants ahora gana 5-3. ¿Dónde he visto esta película anteriormente?,13,0
Enrique_Rojas1,"Cerveza, comida , baños, televisores. Esos sitios tienen de todo https:// twitter.com/arodriguezvera /status/791705486630522880 …",0,0
Enrique_Rojas1,"Home Plate Club. Detrás de los asientos detrás del plato en Progressive Field. Comida , bebida y mirando al terreno pic.twitter.com/B5SVUMCqI8",7,0
Enrique_Rojas1,"Hermano del cuarto bate, esposo de la madrina y director de la banda de música del pueblo. https:// twitter.com/CriollosCaguas /status/809208894107041792 …",1,0
Enrique_Rojas1,"Confieso que me extraña no escuchar ""El Mechón"", ""Mariachi Loco"" y ""Danza Kuduro"" en el estadio. Tan flojos de música Indians y Cubs",17,0
Enrique_Rojas1,"""La maravillosa"" (de música de banda mexicana) tocando en el terreno en Dodger Stadium antes del juego.",2,0
9StarsAgent,Felicitaciones a mis amigos de @OficialGuaco @tarareomusic y @GustavoAguado por su Latin Grammy ! Inmensamente merecido! Y los que faltan!!,2,0
9StarsAgent,The Sandlot - YouTube@ChinoAlvarez_16 No te peles esta pelicula di tenias vecinos que no te devolvian las pelotas https:// m.youtube.com/watch?v=sOTqHB zR9xw …,1,0
hangrisano,Caracas !! Y el aeropuerto sin ascensor y escalera mecánica para subir al ala oeste !!,1,0
hangrisano,"Para que ?? Para que no tengan A/A !??? No engañen con falsas garantías, aeropuerto a nivel mediocre !! Estoy aquí y no hay AC https:// twitter.com/svmi/status/78 5095187236257792 …",0,0
hangrisano,@SVMI lo grave es la falta de información. El principal aeropuerto del país se maneja como una bodega. Sean profesionales,0,0
elinspectortuga,""" @Wolfgangvina : @elinspectortuga ve al cine ve una película continuada"". El Santo contra la Momia asesina en el cine Plaza de La Pastora?",0,0
elinspectortuga,Me provoca meterme en un cine y enterarme de los resultados de hoy al salir de la pelicula. Alguna recomendacion? Que incluya el cine !,2,0
elinspectortuga,"@55carlitro Ni lo uno ni lo otro, sino todo lo contrario. Asi que me cuentas cuando termine la pelicula de terror!!",1,0
elinspectortuga,""" @VictorCrespo9 : @elinspectortuga la mejor película que puedes ver es deadpool.. de ahí puedes ya ver los resultados"". Me tocará buscarla!",1,0
elinspectortuga,Me provoca meterme en un cine y enterarme de los resultados de hoy al salir de la pelicula . Alguna recomendacion? Que incluya el cine!,2,0
elinspectortuga,De verdad da tristeza ver a tanta gente buscando comida en las bolsas de basura. Ese es el mejor ejemplo de lo que ha sido esta revolucion!,10,0
elinspectortuga,"Impresiona la cantidad de ""hijos de Chávez"" mendigando frente a las panaderías, restaurantes y tiendas de comida rápida. Que revolución!",14,0
elinspectortuga,@PedroPeinado8 Criticando a Tiburones? Jamas. Yo no escupo en mi comida . Pero es que tu lees mi cuenta personal que es para criticar lo malo,0,0
salasjg,@datobinario @migbastida @bvenezolano todavía hay comida ...solo q debes cancelar la mitad de su costo..sino...te dan un snack..,0,0
salasjg,@migbastida @arturomarcano @bvenezolano y la cuenta del costo de mantener gratis la comida no incluye a las cocineras y quienes la sirven..,0,0
